,,,,,,,,,,,,,,,,,,,,"$7,084,000.00",,"$2,072,384.67","$5,000,000.00",,,,,,,,,AVG_GPY_%,0.00%,,8.00%,,,,,,,,,,,,,,,AVG_GPY_%,3.50%,,8.00%,,,,,โปะ+หุ้น,ผ่อน,"฿20,000.00",โปะ,"฿4,000.00",รวมจ่ายธนาคาร,"฿24,000.00",เก็บหุ้น,"฿4,000.00",รวมจ่ายต่อเดือน,"฿28,000.00",
Check,Year,อายุ,ปี,เดือน,Date,วัน,งวดที่,ปีที่,ผ่อนเริ่มต้น,เงินโปะ,จ่ายรวมต่อเดือน,ดอกเบี้ย %,ดอกเบี้ยจ่ายบาท,เงินต้นจ่าย,เงินต้นคงเหลือ_DCA_ทั้งหมด,ลดต้นรวม,จ่ายรวมดอกเบี้ย (ทั้งหมด),ดอกเบี้ยรวม,เงินต้นจ่ายรวม,ผ่อนต่อเดือน_โปะธรรมดา,ดอกเบี้ยต่อเดือน_โปะธรรมดา,เข้าต้นต่อเดือน_โปะธรรมดา,เงินต้นคงเหลือ_โปะธรรมดา,ผ่อนต่อเดือน_ไม่โปะ,ดอกเบี้ยต่อเดือน_ไม่โปะ,เข้าต้นต่อเดือน_ไม่โปะ,เงินต้นคงเหลือ_ไม่โปะ,,เก็บซื้อหุ้น DCA,เงินต้นไม่โต,ส่วนต่างการเติบโต,มุลค่าลงทุนรวม,Growth_%,มูลค่าหุ้นรวม_DCA100%,%_ปันผล,เงินปันผล,ปันผลทั้งปี,ปันผลเฉลี่ยต่อเดือน,,ผ่อนเริ่มต้น,เงินโปะ,จ่ายรวมต่อเดือน,ดอกเบี้ยจ่ายบาท,เงินต้นจ่าย,เงินต้นคงเหลือ_DCA_บางส่วน,,เก็บซื้อหุ้น DCA,เงินต้นไม่โต,ส่วนต่างการเติบโต,มุลค่าลงทุนรวม,Growth_%,มูลค่าหุ้นรวม_DCA_บางส่วน,%_ปันผล,เงินปันผล,ปันผลทั้งปี,ปันผลเฉลี่ยต่อเดือน,,,,,,,,,,,,,
FALSE,2034,40,2577,6,2577/6,30,102,9,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,664.40","฿8,335.60","฿4,046,432.67","-฿8,335.60","฿2,320,704.00","฿1,367,136.63","฿953,567.33","฿28,000.00","฿9,856.36","฿18,143.64","฿3,408,114.95","฿20,000.00","฿12,557.69","฿7,442.31","฿4,357,849.40",,"฿8,000.00","฿816,000.00",฿0.00,"฿816,000.00",0.00%,"฿816,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,760.38","฿13,239.62","฿3,727,273.81",,"฿4,000.00","฿408,000.00",฿0.00,"฿408,000.00",0.00%,"฿408,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2034,40,2577,7,2577/7,31,103,9,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿12,028.44","฿7,971.56","฿4,038,461.11","-฿7,971.56","฿2,340,704.00","฿1,379,165.07","฿961,538.89","฿28,000.00","฿10,130.97","฿17,869.03","฿3,390,245.92","฿20,000.00","฿12,954.16","฿7,045.84","฿4,350,803.55",,"฿8,000.00","฿824,000.00",฿0.00,"฿824,000.00",0.00%,"฿824,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿11,079.70","฿12,920.30","฿3,714,353.51",,"฿4,000.00","฿412,000.00",฿0.00,"฿412,000.00",0.00%,"฿412,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2034,40,2577,8,2577/8,31,104,9,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿12,004.74","฿7,995.26","฿4,030,465.85","-฿7,995.26","฿2,360,704.00","฿1,391,169.81","฿969,534.15","฿28,000.00","฿10,077.85","฿17,922.15","฿3,372,323.78","฿20,000.00","฿12,933.21","฿7,066.79","฿4,343,736.76",,"฿8,000.00","฿832,000.00",฿0.00,"฿832,000.00",0.00%,"฿832,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿11,041.30","฿12,958.70","฿3,701,394.81",,"฿4,000.00","฿416,000.00",฿0.00,"฿416,000.00",0.00%,"฿416,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2034,40,2577,9,2577/9,30,105,9,"฿20,000.00","฿26,880.00","฿46,880.00",3.50%,"฿11,594.49","฿35,285.51","฿3,995,180.34","-฿35,285.51","฿2,407,584.00","฿1,402,764.30","฿1,004,819.66","฿28,000.00","฿9,701.21","฿18,298.79","฿3,354,024.98","฿20,000.00","฿12,495.68","฿7,504.32","฿4,336,232.44",,"฿8,000.00","฿840,000.00",฿0.00,"฿840,000.00",0.00%,"฿840,000.00",3.20%,"฿26,880.00",,,,"฿20,000.00","฿17,440.00","฿37,440.00","฿10,647.85","฿26,792.15","฿3,674,602.66",,"฿4,000.00","฿420,000.00",฿0.00,"฿420,000.00",0.00%,"฿420,000.00",3.20%,"฿13,440.00",,,,,,,,,,,,,,,
FALSE,2034,40,2577,10,2577/10,31,106,9,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,876.08","฿8,123.92","฿3,987,056.42","-฿8,123.92","฿2,427,584.00","฿1,414,640.38","฿1,012,943.58","฿28,000.00","฿9,970.18","฿18,029.82","฿3,335,995.17","฿20,000.00","฿12,889.90","฿7,110.10","฿4,329,122.34",,"฿8,000.00","฿848,000.00",฿0.00,"฿848,000.00",0.00%,"฿848,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,923.13","฿13,076.87","฿3,661,525.79",,"฿4,000.00","฿424,000.00",฿0.00,"฿424,000.00",0.00%,"฿424,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2034,40,2577,11,2577/11,30,107,9,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,469.61","฿8,530.39","฿3,978,526.04","-฿8,530.39","฿2,447,584.00","฿1,426,109.99","฿1,021,473.96","฿28,000.00","฿9,596.70","฿18,403.30","฿3,317,591.86","฿20,000.00","฿12,453.64","฿7,546.36","฿4,321,575.98",,"฿8,000.00","฿856,000.00",฿0.00,"฿856,000.00",0.00%,"฿856,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,533.16","฿13,466.84","฿3,648,058.95",,"฿4,000.00","฿428,000.00",฿0.00,"฿428,000.00",0.00%,"฿428,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2034,40,2577,12,2577/12,31,108,9,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,826.58","฿8,173.42","฿3,970,352.61","-฿8,173.42","฿2,467,584.00","฿1,437,936.57","฿1,029,647.39","฿28,000.00","฿9,861.88","฿18,138.12","฿3,299,453.75","฿20,000.00","฿12,846.33","฿7,153.67","฿4,314,422.31",,"฿8,000.00","฿864,000.00",฿0.00,"฿864,000.00",0.00%,"฿864,000.00",0.00%,฿0.00,"฿64,896.00","฿5,408.00",,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,844.23","฿13,155.77","฿3,634,903.18",,"฿4,000.00","฿432,000.00",฿0.00,"฿432,000.00",0.00%,"฿432,000.00",0.00%,฿0.00,"฿32,448.00","฿2,704.00",,,,,,,,,,,,,
FALSE,2035,41,2578,1,2578/1,31,109,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,802.28","฿8,197.72","฿3,962,154.89","-฿8,197.72","฿2,487,584.00","฿1,449,738.85","฿1,037,845.11","฿28,000.00","฿9,807.97","฿18,192.03","฿3,281,261.71","฿20,000.00","฿12,825.06","฿7,174.94","฿4,307,247.37",,"฿8,000.00","฿872,000.00",฿0.00,"฿872,000.00",0.00%,"฿872,000.00",0.00%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,805.12","฿13,194.88","฿3,621,708.30",,"฿4,000.00","฿436,000.00",฿0.00,"฿436,000.00",0.00%,"฿436,000.00",0.00%,฿0.00,,,,,,,,,,,,,,,
FALSE,2035,41,2578,2,2578/2,28,110,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,638.11","฿9,361.89","฿3,952,793.01","-฿9,361.89","฿2,507,584.00","฿1,460,376.96","฿1,047,206.99","฿28,000.00","฿8,809.96","฿19,190.04","฿3,262,071.67","฿20,000.00","฿11,564.66","฿8,435.34","฿4,298,812.04",,"฿8,000.00","฿880,000.00",฿0.00,"฿880,000.00",0.00%,"฿880,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,724.04","฿14,275.96","฿3,607,432.34",,"฿4,000.00","฿440,000.00",฿0.00,"฿440,000.00",0.00%,"฿440,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2035,41,2578,3,2578/3,31,111,10,"฿20,000.00","฿42,624.00","฿62,624.00",3.50%,"฿11,750.08","฿50,873.92","฿3,901,919.09","-฿50,873.92","฿2,570,208.00","฿1,472,127.04","฿1,098,080.91","฿28,000.00","฿9,696.84","฿18,303.16","฿3,243,768.52","฿20,000.00","฿12,778.66","฿7,221.34","฿4,291,590.70",,"฿8,000.00","฿888,000.00",฿0.00,"฿888,000.00",0.00%,"฿888,000.00",4.80%,"฿42,624.00",,,,"฿20,000.00","฿25,312.00","฿45,312.00","฿10,723.46","฿34,588.54","฿3,572,843.80",,"฿4,000.00","฿444,000.00",฿0.00,"฿444,000.00",0.00%,"฿444,000.00",4.80%,"฿21,312.00",,,,,,,,,,,,,,,
FALSE,2035,41,2578,4,2578/4,30,112,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,224.70","฿8,775.30","฿3,893,143.79","-฿8,775.30","฿2,590,208.00","฿1,483,351.74","฿1,106,856.21","฿28,000.00","฿9,331.39","฿18,668.61","฿3,225,099.91","฿20,000.00","฿12,345.67","฿7,654.33","฿4,283,936.37",,"฿8,000.00","฿896,000.00",฿0.00,"฿896,000.00",0.00%,"฿896,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,278.04","฿13,721.96","฿3,559,121.85",,"฿4,000.00","฿448,000.00",฿0.00,"฿448,000.00",0.00%,"฿448,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2035,41,2578,5,2578/5,31,113,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,572.77","฿8,427.23","฿3,884,716.56","-฿8,427.23","฿2,610,208.00","฿1,494,924.51","฿1,115,283.44","฿28,000.00","฿9,586.94","฿18,413.06","฿3,206,686.85","฿20,000.00","฿12,734.44","฿7,265.56","฿4,276,670.81",,"฿8,000.00","฿904,000.00",฿0.00,"฿904,000.00",0.00%,"฿904,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,579.86","฿13,420.14","฿3,545,701.70",,"฿4,000.00","฿452,000.00",฿0.00,"฿452,000.00",0.00%,"฿452,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2035,41,2578,6,2578/6,30,114,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,175.21","฿8,824.79","฿3,875,891.77","-฿8,824.79","฿2,630,208.00","฿1,506,099.72","฿1,124,108.23","฿28,000.00","฿9,224.72","฿18,775.28","฿3,187,911.56","฿20,000.00","฿12,302.75","฿7,697.25","฿4,268,973.56",,"฿8,000.00","฿912,000.00",฿0.00,"฿912,000.00",0.00%,"฿912,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,199.96","฿13,800.04","฿3,531,901.67",,"฿4,000.00","฿456,000.00",฿0.00,"฿456,000.00",0.00%,"฿456,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2035,41,2578,7,2578/7,31,115,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,521.49","฿8,478.51","฿3,867,413.26","-฿8,478.51","฿2,650,208.00","฿1,517,621.21","฿1,132,586.74","฿28,000.00","฿9,476.39","฿18,523.61","฿3,169,387.96","฿20,000.00","฿12,689.96","฿7,310.04","฿4,261,663.52",,"฿8,000.00","฿920,000.00",฿0.00,"฿920,000.00",0.00%,"฿920,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,498.94","฿13,501.06","฿3,518,400.61",,"฿4,000.00","฿460,000.00",฿0.00,"฿460,000.00",0.00%,"฿460,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2035,41,2578,8,2578/8,31,116,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,496.28","฿8,503.72","฿3,858,909.54","-฿8,503.72","฿2,670,208.00","฿1,529,117.49","฿1,141,090.46","฿28,000.00","฿9,421.33","฿18,578.67","฿3,150,809.29","฿20,000.00","฿12,668.23","฿7,331.77","฿4,254,331.76",,"฿8,000.00","฿928,000.00",฿0.00,"฿928,000.00",0.00%,"฿928,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,458.81","฿13,541.19","฿3,504,859.42",,"฿4,000.00","฿464,000.00",฿0.00,"฿464,000.00",0.00%,"฿464,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2035,41,2578,9,2578/9,30,117,10,"฿20,000.00","฿29,952.00","฿49,952.00",3.50%,"฿11,100.97","฿38,851.03","฿3,820,058.51","-฿38,851.03","฿2,720,160.00","฿1,540,218.46","฿1,179,941.49","฿28,000.00","฿9,063.97","฿18,936.03","฿3,131,873.26","฿20,000.00","฿12,238.49","฿7,761.51","฿4,246,570.25",,"฿8,000.00","฿936,000.00",฿0.00,"฿936,000.00",0.00%,"฿936,000.00",3.20%,"฿29,952.00",,,,"฿20,000.00","฿18,976.00","฿38,976.00","฿10,082.47","฿28,893.53","฿3,475,965.89",,"฿4,000.00","฿468,000.00",฿0.00,"฿468,000.00",0.00%,"฿468,000.00",3.20%,"฿14,976.00",,,,,,,,,,,,,,,
FALSE,2035,41,2578,10,2578/10,31,118,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,355.52","฿8,644.48","฿3,811,414.03","-฿8,644.48","฿2,740,160.00","฿1,551,573.98","฿1,188,585.97","฿28,000.00","฿9,309.82","฿18,690.18","฿3,113,183.08","฿20,000.00","฿12,623.37","฿7,376.63","฿4,239,193.61",,"฿8,000.00","฿944,000.00",฿0.00,"฿944,000.00",0.00%,"฿944,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,332.67","฿13,667.33","฿3,462,298.55",,"฿4,000.00","฿472,000.00",฿0.00,"฿472,000.00",0.00%,"฿472,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2035,41,2578,11,2578/11,30,119,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,964.34","฿9,035.66","฿3,802,378.37","-฿9,035.66","฿2,760,160.00","฿1,562,538.32","฿1,197,621.63","฿28,000.00","฿8,955.73","฿19,044.27","฿3,094,138.81","฿20,000.00","฿12,194.94","฿7,805.06","฿4,231,388.55",,"฿8,000.00","฿952,000.00",฿0.00,"฿952,000.00",0.00%,"฿952,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,960.04","฿14,039.96","฿3,448,258.59",,"฿4,000.00","฿476,000.00",฿0.00,"฿476,000.00",0.00%,"฿476,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2035,41,2578,12,2578/12,31,120,10,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,302.96","฿8,697.04","฿3,793,681.33","-฿8,697.04","฿2,780,160.00","฿1,573,841.28","฿1,206,318.67","฿28,000.00","฿9,197.65","฿18,802.35","฿3,075,336.45","฿20,000.00","฿12,578.24","฿7,421.76","฿4,223,966.79",,"฿8,000.00","฿960,000.00",฿0.00,"฿960,000.00",0.00%,"฿960,000.00",0.00%,฿0.00,"฿72,576.00","฿6,048.00",,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,250.30","฿13,749.70","฿3,434,508.89",,"฿4,000.00","฿480,000.00",฿0.00,"฿480,000.00",0.00%,"฿480,000.00",0.00%,฿0.00,"฿36,288.00","฿3,024.00",,,,,,,,,,,,,
FALSE,2036,42,2579,1,2579/1,31,121,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿11,246.30","฿8,753.70","฿3,784,927.63","-฿8,753.70","฿2,800,160.00","฿1,585,087.58","฿1,215,072.37","฿28,000.00","฿9,116.78","฿18,883.22","฿3,056,453.23","฿20,000.00","฿12,556.18","฿7,443.82","฿4,216,522.97",,"฿8,000.00","฿968,000.00",฿0.00,"฿968,000.00",0.00%,"฿968,000.00",0.00%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿10,181.54","฿13,818.46","฿3,420,690.43",,"฿4,000.00","฿484,000.00",฿0.00,"฿484,000.00",0.00%,"฿484,000.00",0.00%,฿0.00,,,,,,,,,,,,,,,
FALSE,2036,42,2579,2,2579/2,29,122,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,496.45","฿9,503.55","฿3,775,424.08","-฿9,503.55","฿2,820,160.00","฿1,595,584.03","฿1,224,575.92","฿28,000.00","฿8,476.23","฿19,523.77","฿3,036,929.46","฿20,000.00","฿11,725.40","฿8,274.60","฿4,208,248.36",,"฿8,000.00","฿976,000.00",฿0.00,"฿976,000.00",0.00%,"฿976,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,486.34","฿14,513.66","฿3,406,176.77",,"฿4,000.00","฿488,000.00",฿0.00,"฿488,000.00",0.00%,"฿488,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2036,42,2579,3,2579/3,31,123,11,"฿20,000.00","฿47,232.00","฿67,232.00",3.50%,"฿11,192.17","฿56,039.83","฿3,719,384.25","-฿56,039.83","฿2,887,392.00","฿1,606,776.20","฿1,280,615.75","฿28,000.00","฿9,002.92","฿18,997.08","฿3,017,932.38","฿20,000.00","฿12,509.45","฿7,490.55","฿4,200,757.82",,"฿8,000.00","฿984,000.00",฿0.00,"฿984,000.00",0.00%,"฿984,000.00",4.80%,"฿47,232.00",,,,"฿20,000.00","฿27,616.00","฿47,616.00","฿10,097.55","฿37,518.45","฿3,368,658.32",,"฿4,000.00","฿492,000.00",฿0.00,"฿492,000.00",0.00%,"฿492,000.00",4.80%,"฿23,616.00",,,,,,,,,,,,,,,
FALSE,2036,42,2579,4,2579/4,30,124,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,670.36","฿9,329.64","฿3,710,054.62","-฿9,329.64","฿2,907,392.00","฿1,617,446.56","฿1,289,945.38","฿28,000.00","฿8,658.00","฿19,342.00","฿2,998,590.38","฿20,000.00","฿12,084.37","฿7,915.63","฿4,192,842.19",,"฿8,000.00","฿992,000.00",฿0.00,"฿992,000.00",0.00%,"฿992,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,664.18","฿14,335.82","฿3,354,322.50",,"฿4,000.00","฿496,000.00",฿0.00,"฿496,000.00",0.00%,"฿496,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2036,42,2579,5,2579/5,31,125,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,998.39","฿9,001.61","฿3,701,053.00","-฿9,001.61","฿2,927,392.00","฿1,628,444.95","฿1,298,947.00","฿28,000.00","฿8,889.26","฿19,110.74","฿2,979,479.65","฿20,000.00","฿12,463.65","฿7,536.35","฿4,185,305.84",,"฿8,000.00","฿1,000,000.00",฿0.00,"฿1,000,000.00",0.00%,"฿1,000,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,943.82","฿14,056.18","฿3,340,266.32",,"฿4,000.00","฿500,000.00",฿0.00,"฿500,000.00",0.00%,"฿500,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2036,42,2579,6,2579/6,30,126,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,617.78","฿9,382.22","฿3,691,670.78","-฿9,382.22","฿2,947,392.00","฿1,639,062.73","฿1,308,329.22","฿28,000.00","฿8,547.69","฿19,452.31","฿2,960,027.33","฿20,000.00","฿12,039.92","฿7,960.08","฿4,177,345.76",,"฿8,000.00","฿1,008,000.00",฿0.00,"฿1,008,000.00",0.00%,"฿1,008,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,582.73","฿14,417.27","฿3,325,849.06",,"฿4,000.00","฿504,000.00",฿0.00,"฿504,000.00",0.00%,"฿504,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2036,42,2579,7,2579/7,31,127,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,943.89","฿9,056.11","฿3,682,614.67","-฿9,056.11","฿2,967,392.00","฿1,650,006.62","฿1,317,385.33","฿28,000.00","฿8,774.94","฿19,225.06","฿2,940,802.28","฿20,000.00","฿12,417.59","฿7,582.41","฿4,169,763.35",,"฿8,000.00","฿1,016,000.00",฿0.00,"฿1,016,000.00",0.00%,"฿1,016,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,859.42","฿14,140.58","฿3,311,708.47",,"฿4,000.00","฿508,000.00",฿0.00,"฿508,000.00",0.00%,"฿508,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2036,42,2579,8,2579/8,31,128,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,917.04","฿9,082.96","฿3,673,531.71","-฿9,082.96","฿2,987,392.00","฿1,660,923.66","฿1,326,468.29","฿28,000.00","฿8,717.95","฿19,282.05","฿2,921,520.23","฿20,000.00","฿12,395.05","฿7,604.95","฿4,162,158.40",,"฿8,000.00","฿1,024,000.00",฿0.00,"฿1,024,000.00",0.00%,"฿1,024,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,817.50","฿14,182.50","฿3,297,525.97",,"฿4,000.00","฿512,000.00",฿0.00,"฿512,000.00",0.00%,"฿512,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2036,42,2579,9,2579/9,30,129,11,"฿20,000.00","฿33,024.00","฿53,024.00",3.50%,"฿10,538.82","฿42,485.18","฿3,631,046.53","-฿42,485.18","฿3,040,416.00","฿1,671,462.48","฿1,368,953.47","฿28,000.00","฿8,381.41","฿19,618.59","฿2,901,901.64","฿20,000.00","฿11,973.33","฿8,026.67","฿4,154,131.73",,"฿8,000.00","฿1,032,000.00",฿0.00,"฿1,032,000.00",0.00%,"฿1,032,000.00",3.20%,"฿33,024.00",,,,"฿20,000.00","฿20,512.00","฿40,512.00","฿9,460.12","฿31,051.88","฿3,266,474.08",,"฿4,000.00","฿516,000.00",฿0.00,"฿516,000.00",0.00%,"฿516,000.00",3.20%,"฿16,512.00",,,,,,,,,,,,,,,
FALSE,2036,42,2579,10,2579/10,31,130,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,764.17","฿9,235.83","฿3,621,810.70","-฿9,235.83","฿3,060,416.00","฿1,682,226.65","฿1,378,189.30","฿28,000.00","฿8,602.63","฿19,397.37","฿2,882,504.27","฿20,000.00","฿12,348.58","฿7,651.42","฿4,146,480.32",,"฿8,000.00","฿1,040,000.00",฿0.00,"฿1,040,000.00",0.00%,"฿1,040,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,683.40","฿14,316.60","฿3,252,157.48",,"฿4,000.00","฿520,000.00",฿0.00,"฿520,000.00",0.00%,"฿520,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2036,42,2579,11,2579/11,30,131,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,390.44","฿9,609.56","฿3,612,201.14","-฿9,609.56","฿3,080,416.00","฿1,692,617.09","฿1,387,798.86","฿28,000.00","฿8,269.48","฿19,730.52","฿2,862,773.75","฿20,000.00","฿11,928.23","฿8,071.77","฿4,138,408.55",,"฿8,000.00","฿1,048,000.00",฿0.00,"฿1,048,000.00",0.00%,"฿1,048,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,329.96","฿14,670.04","฿3,237,487.44",,"฿4,000.00","฿524,000.00",฿0.00,"฿524,000.00",0.00%,"฿524,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2036,42,2579,12,2579/12,31,132,11,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,708.30","฿9,291.70","฿3,602,909.44","-฿9,291.70","฿3,100,416.00","฿1,703,325.39","฿1,397,090.56","฿28,000.00","฿8,486.64","฿19,513.36","฿2,843,260.39","฿20,000.00","฿12,301.84","฿7,698.16","฿4,130,710.39",,"฿8,000.00","฿1,056,000.00",฿0.00,"฿1,056,000.00",0.00%,"฿1,056,000.00",0.00%,฿0.00,"฿80,256.00","฿6,688.00",,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,597.47","฿14,402.53","฿3,223,084.91",,"฿4,000.00","฿528,000.00",฿0.00,"฿528,000.00",0.00%,"฿528,000.00",0.00%,฿0.00,"฿40,128.00","฿3,344.00",,,,,,,,,,,,,
FALSE,2037,43,2580,1,2580/1,31,133,12,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿10,710.02","฿9,289.98","฿3,593,619.46","-฿9,289.98","฿3,120,416.00","฿1,714,035.41","฿1,406,380.54","฿28,000.00","฿8,451.88","฿19,548.12","฿2,823,712.27","฿20,000.00","฿12,278.96","฿7,721.04","฿4,122,989.35",,"฿8,000.00","฿1,064,000.00",฿0.00,"฿1,064,000.00",0.00%,"฿1,064,000.00",0.00%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿9,580.95","฿14,419.05","฿3,208,665.86",,"฿4,000.00","฿532,000.00",฿0.00,"฿532,000.00",0.00%,"฿532,000.00",0.00%,฿0.00,,,,,,,,,,,,,,,
FALSE,2037,43,2580,2,2580/2,28,134,12,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,"฿9,648.62","฿10,351.38","฿3,583,268.08","-฿10,351.38","฿3,140,416.00","฿1,723,684.03","฿1,416,731.92","฿28,000.00","฿7,581.47","฿20,418.53","฿2,803,293.75","฿20,000.00","฿11,069.94","฿8,930.06","฿4,114,059.30",,"฿8,000.00","฿1,072,000.00",฿0.00,"฿1,072,000.00",0.00%,"฿1,072,000.00",,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00","฿8,615.05","฿15,384.95","฿3,193,280.91",,"฿4,000.00","฿536,000.00",฿0.00,"฿536,000.00",0.00%,"฿536,000.00",,฿0.00,,,,,,,,,,,,,,,
FALSE,2037,43,2580,3,2580/3,31,135,12,"฿20,000.00","฿51,840.00","฿71,840.00",3.50%,"฿10,651.63","฿61,188.37","฿3,522,079.71","-฿61,188.37","฿3,212,256.00","฿1,734,335.66","฿1,477,920.29","฿28,000.00","฿8,333.08","฿19,666.92","฿2,783,626.83","฿20,000.00","฿12,229.46","฿7,770.54","฿4,106,288.76",,"฿8,000.00","฿1,080,000.00",฿0.00,"฿1,080,000.00",0.00%,"฿1,080,000.00",4.80%,"฿51,840.00",,,,"฿20,000.00","฿29,920.00","฿49,920.00","฿9,492.36","฿40,427.64","฿3,152,853.27",,"฿4,000.00","฿540,000.00",฿0.00,"฿540,000.00",0.00%,"฿540,000.00",4.80%,"฿25,920.00",,,,,,,,,,,,,,,
